timestamp,load_pu,load_mw,source
2023-01-02 17:00:00,0.7168232439817946,57.34585951854357,Synthetic South China Grid typical load
2023-01-02 18:00:00,0.7633592217941877,61.06873774353502,Synthetic South China Grid typical load
2023-01-02 19:00:00,0.7017066788237687,56.13653430590149,Synthetic South China Grid typical load
2023-01-02 20:00:00,0.6625082736558183,53.000661892465466,Synthetic South China Grid typical load
2023-01-02 21:00:00,0.5760480564779624,46.083844518236994,Synthetic South China Grid typical load
2023-01-02 22:00:00,0.5218648325880836,41.74918660704669,Synthetic South China Grid typical load
2023-01-02 23:00:00,0.4515001618447531,36.12001294758025,Synthetic South China Grid typical load
2023-01-03 00:00:00,0.4359901202899591,34.87920962319673,Synthetic South China Grid typical load
2023-01-03 01:00:00,0.41398380338966,33.1187042711728,Synthetic South China Grid typical load
2023-01-03 02:00:00,0.39129708844347066,31.30376707547765,Synthetic South China Grid typical load
2023-01-03 03:00:00,0.3982648628517316,31.86118902813853,Synthetic South China Grid typical load
2023-01-03 04:00:00,0.3911830635448079,31.294645083584633,Synthetic South China Grid typical load
2023-01-03 05:00:00,0.42260566610187555,33.80845328815005,Synthetic South China Grid typical load
2023-01-03 06:00:00,0.49464152074291434,39.571321659433146,Synthetic South China Grid typical load
2023-01-03 07:00:00,0.5740797289472602,45.926378315780816,Synthetic South China Grid typical load
2023-01-03 08:00:00,0.6181527151958505,49.452217215668036,Synthetic South China Grid typical load
2023-01-03 09:00:00,0.6626271843494558,53.01017474795646,Synthetic South China Grid typical load
2023-01-03 10:00:00,0.6492010711958426,51.93608569566741,Synthetic South China Grid typical load
2023-01-03 11:00:00,0.665891659468113,53.271332757449045,Synthetic South China Grid typical load
2023-01-03 12:00:00,0.6575840834235811,52.606726673886484,Synthetic South China Grid typical load
2023-01-03 13:00:00,0.646161472134046,51.692917770723675,Synthetic South China Grid typical load
2023-01-03 14:00:00,0.6453923562525666,51.63138850020533,Synthetic South China Grid typical load
2023-01-03 15:00:00,0.6540859514024252,52.326876112194014,Synthetic South China Grid typical load
2023-01-03 16:00:00,0.6902646651749638,55.221173213997105,Synthetic South China Grid typical load
2023-01-03 17:00:00,0.7209857500397725,57.678860003181796,Synthetic South China Grid typical load
2023-01-03 18:00:00,0.7578962111330712,60.63169689064569,Synthetic South China Grid typical load
2023-01-03 19:00:00,0.7325706273205398,58.605650185643185,Synthetic South China Grid typical load
2023-01-03 20:00:00,0.6618625347915545,52.94900278332436,Synthetic South China Grid typical load
2023-01-03 21:00:00,0.5770172140875676,46.16137712700541,Synthetic South China Grid typical load
2023-01-03 22:00:00,0.5088774854715385,40.710198837723084,Synthetic South China Grid typical load
2023-01-03 23:00:00,0.4653771937006808,37.230175496054464,Synthetic South China Grid typical load
2023-01-04 00:00:00,0.43161238970244337,34.52899117619547,Synthetic South China Grid typical load
2023-01-04 01:00:00,0.4065411067664764,32.52328854131812,Synthetic South China Grid typical load
2023-01-04 02:00:00,0.404563693753017,32.36509550024136,Synthetic South China Grid typical load
2023-01-04 03:00:00,0.39498219667419576,31.59857573393566,Synthetic South China Grid typical load
2023-01-04 04:00:00,0.3863563667123409,30.908509336987272,Synthetic South China Grid typical load
2023-01-04 05:00:00,0.4340041213796425,34.7203297103714,Synthetic South China Grid typical load
2023-01-04 06:00:00,0.49814962736037294,39.85197018882984,Synthetic South China Grid typical load
2023-01-04 07:00:00,0.5585333468497656,44.68266774798125,Synthetic South China Grid typical load
2023-01-04 08:00:00,0.6291035301846838,50.328282414774705,Synthetic South China Grid typical load
2023-01-04 09:00:00,0.6233503488531844,49.86802790825475,Synthetic South China Grid typical load
2023-01-04 10:00:00,0.6514463356499139,52.11570685199312,Synthetic South China Grid typical load
2023-01-04 11:00:00,0.6772849219372301,54.182793754978405,Synthetic South China Grid typical load
2023-01-04 12:00:00,0.6584781688766345,52.67825351013076,Synthetic South China Grid typical load
2023-01-04 13:00:00,0.6356406111182509,50.85124888946007,Synthetic South China Grid typical load
2023-01-04 14:00:00,0.6428112267818554,51.424898142548436,Synthetic South China Grid typical load
2023-01-04 15:00:00,0.6526484791726715,52.21187833381372,Synthetic South China Grid typical load
2023-01-04 16:00:00,0.6931001982170835,55.44801585736668,Synthetic South China Grid typical load
2023-01-04 17:00:00,0.7391444096591907,59.131552772735255,Synthetic South China Grid typical load
2023-01-04 18:00:00,0.745497681800262,59.63981454402096,Synthetic South China Grid typical load
2023-01-04 19:00:00,0.7070862980494087,56.566903843952694,Synthetic South China Grid typical load
2023-01-04 20:00:00,0.6654309307068952,53.23447445655162,Synthetic South China Grid typical load
2023-01-04 21:00:00,0.5930286852399077,47.44229481919262,Synthetic South China Grid typical load
2023-01-04 22:00:00,0.512096835089022,40.96774680712176,Synthetic South China Grid typical load
2023-01-04 23:00:00,0.4554307262216897,36.434458097735174,Synthetic South China Grid typical load
2023-01-05 00:00:00,0.43523021141885004,34.818416913508,Synthetic South China Grid typical load
2023-01-05 01:00:00,0.4126893725945822,33.01514980756658,Synthetic South China Grid typical load
2023-01-05 02:00:00,0.3944102583985549,31.552820671884394,Synthetic South China Grid typical load
2023-01-05 03:00:00,0.3891161607900242,31.129292863201936,Synthetic South China Grid typical load
2023-01-05 04:00:00,0.39822000912814154,31.857600730251324,Synthetic South China Grid typical load
2023-01-05 05:00:00,0.42210460031067615,33.76836802485409,Synthetic South China Grid typical load
2023-01-05 06:00:00,0.4965059489704845,39.72047591763876,Synthetic South China Grid typical load
2023-01-05 07:00:00,0.5734899254958593,45.87919403966875,Synthetic South China Grid typical load
2023-01-05 08:00:00,0.6210600673743365,49.684805389946916,Synthetic South China Grid typical load
2023-01-05 09:00:00,0.659055479156673,52.724438332533836,Synthetic South China Grid typical load
2023-01-05 10:00:00,0.6514460497125727,52.115683977005816,Synthetic South China Grid typical load
2023-01-05 11:00:00,0.6635997367606004,53.08797894084803,Synthetic South China Grid typical load
2023-01-05 12:00:00,0.6683993122246062,53.4719449779685,Synthetic South China Grid typical load
2023-01-05 13:00:00,0.6511911514557147,52.09529211645717,Synthetic South China Grid typical load
2023-01-05 14:00:00,0.6532038754850047,52.25631003880038,Synthetic South China Grid typical load
2023-01-05 15:00:00,0.6699589111455215,53.59671289164172,Synthetic South China Grid typical load
2023-01-05 16:00:00,0.6865210268915523,54.92168215132418,Synthetic South China Grid typical load
2023-01-05 17:00:00,0.7225527452688933,57.804219621511464,Synthetic South China Grid typical load
2023-01-05 18:00:00,0.7329157627131386,58.63326101705109,Synthetic South China Grid typical load
2023-01-05 19:00:00,0.7115985502693407,56.92788402154726,Synthetic South China Grid typical load
2023-01-05 20:00:00,0.6747300412523707,53.978403300189655,Synthetic South China Grid typical load
2023-01-05 21:00:00,0.5811896795180652,46.495174361445216,Synthetic South China Grid typical load
2023-01-05 22:00:00,0.5049615965968526,40.396927727748206,Synthetic South China Grid typical load
2023-01-05 23:00:00,0.4599414813451337,36.795318507610695,Synthetic South China Grid typical load
2023-01-06 00:00:00,0.44476556041351645,35.581244833081314,Synthetic South China Grid typical load
2023-01-06 01:00:00,0.4082680021735315,32.66144017388252,Synthetic South China Grid typical load
2023-01-06 02:00:00,0.39333030741296593,31.466424593037274,Synthetic South China Grid typical load
2023-01-06 03:00:00,0.38751873011008786,31.00149840880703,Synthetic South China Grid typical load
2023-01-06 04:00:00,0.39729977916675124,31.7839823333401,Synthetic South China Grid typical load
2023-01-06 05:00:00,0.4378734886010256,35.02987908808205,Synthetic South China Grid typical load
2023-01-06 06:00:00,0.49453042966783545,39.56243437342684,Synthetic South China Grid typical load
2023-01-06 07:00:00,0.573384128824627,45.870730305970156,Synthetic South China Grid typical load
2023-01-06 08:00:00,0.6306029849825451,50.448238798603604,Synthetic South China Grid typical load
2023-01-06 09:00:00,0.632329985183642,50.586398814691364,Synthetic South China Grid typical load
2023-01-06 10:00:00,0.6598656781099443,52.789254248795544,Synthetic South China Grid typical load
2023-01-06 11:00:00,0.6835182359735372,54.681458877882974,Synthetic South China Grid typical load
2023-01-06 12:00:00,0.6710744760863274,53.6859580869062,Synthetic South China Grid typical load
2023-01-06 13:00:00,0.6605174977552324,52.84139982041859,Synthetic South China Grid typical load
2023-01-06 14:00:00,0.6402822471071025,51.222579768568195,Synthetic South China Grid typical load
2023-01-06 15:00:00,0.6752686865297186,54.021494922377485,Synthetic South China Grid typical load
2023-01-06 16:00:00,0.6887509874336888,55.1000789946951,Synthetic South China Grid typical load
2023-01-06 17:00:00,0.7203924044500166,57.63139235600133,Synthetic South China Grid typical load
2023-01-06 18:00:00,0.7460823419680154,59.686587357441226,Synthetic South China Grid typical load
2023-01-06 19:00:00,0.7255117670092069,58.040941360736554,Synthetic South China Grid typical load
2023-01-06 20:00:00,0.6678776749374725,53.4302139949978,Synthetic South China Grid typical load
2023-01-06 21:00:00,0.58101423329855,46.481138663883996,Synthetic South China Grid typical load
2023-01-06 22:00:00,0.516659822262526,41.33278578100209,Synthetic South China Grid typical load
2023-01-06 23:00:00,0.45826304979278754,36.661043983423,Synthetic South China Grid typical load
2023-01-07 00:00:00,0.4178416511352235,33.42733209081788,Synthetic South China Grid typical load
2023-01-07 01:00:00,0.39903153594708035,31.92252287576643,Synthetic South China Grid typical load
2023-01-07 02:00:00,0.37967898674640865,30.374318939712694,Synthetic South China Grid typical load
2023-01-07 03:00:00,0.3722337411669276,29.778699293354208,Synthetic South China Grid typical load
2023-01-07 04:00:00,0.362502854091687,29.00022832733496,Synthetic South China Grid typical load
2023-01-07 05:00:00,0.4081694458647655,32.65355566918124,Synthetic South China Grid typical load
2023-01-07 06:00:00,0.45769031572588736,36.61522525807099,Synthetic South China Grid typical load
2023-01-07 07:00:00,0.5254865397808508,42.03892318246807,Synthetic South China Grid typical load
2023-01-07 08:00:00,0.5751473467687305,46.01178774149844,Synthetic South China Grid typical load
2023-01-07 09:00:00,0.6038966225439363,48.3117298035149,Synthetic South China Grid typical load
2023-01-07 10:00:00,0.6203087133728707,49.62469706982966,Synthetic South China Grid typical load
2023-01-07 11:00:00,0.6362317189879689,50.89853751903752,Synthetic South China Grid typical load
2023-01-07 12:00:00,0.6209860747093379,49.678885976747026,Synthetic South China Grid typical load
2023-01-07 13:00:00,0.6092198882852987,48.737591062823896,Synthetic South China Grid typical load
2023-01-07 14:00:00,0.6010969403443487,48.087755227547895,Synthetic South China Grid typical load
2023-01-07 15:00:00,0.630262334306414,50.420986744513115,Synthetic South China Grid typical load
2023-01-07 16:00:00,0.6476943060190168,51.81554448152134,Synthetic South China Grid typical load
2023-01-07 17:00:00,0.6999764749125809,55.99811799300647,Synthetic South China Grid typical load
2023-01-07 18:00:00,0.7060377078023373,56.48301662418699,Synthetic South China Grid typical load
2023-01-07 19:00:00,0.6667861776817635,53.34289421454108,Synthetic South China Grid typical load
2023-01-07 20:00:00,0.618581903400093,49.486552272007444,Synthetic South China Grid typical load
2023-01-07 21:00:00,0.5499660570173863,43.997284561390906,Synthetic South China Grid typical load
2023-01-07 22:00:00,0.4802507482233612,38.4200598578689,Synthetic South China Grid typical load
2023-01-07 23:00:00,0.4393793340423963,35.150346723391706,Synthetic South China Grid typical load
2023-01-08 00:00:00,0.3980276397599086,31.842211180792688,Synthetic South China Grid typical load
2023-01-08 01:00:00,0.38858548065126514,31.08683845210121,Synthetic South China Grid typical load
2023-01-08 02:00:00,0.3738629390879554,29.909035127036432,Synthetic South China Grid typical load
2023-01-08 03:00:00,0.37546282131534037,30.03702570522723,Synthetic South China Grid typical load
2023-01-08 04:00:00,0.3762262670007304,30.098101360058433,Synthetic South China Grid typical load
2023-01-08 05:00:00,0.41285052597699856,33.028042078159885,Synthetic South China Grid typical load
2023-01-08 06:00:00,0.4485664438895851,35.88531551116681,Synthetic South China Grid typical load
2023-01-08 07:00:00,0.5315480786065003,42.523846288520026,Synthetic South China Grid typical load
2023-01-08 08:00:00,0.5720802817832066,45.76642254265653,Synthetic South China Grid typical load
2023-01-08 09:00:00,0.6039662058219366,48.31729646575493,Synthetic South China Grid typical load
2023-01-08 10:00:00,0.6271297335565001,50.17037868452001,Synthetic South China Grid typical load
2023-01-08 11:00:00,0.6373118806835555,50.98495045468444,Synthetic South China Grid typical load
2023-01-08 12:00:00,0.6213649515251278,49.709196122010226,Synthetic South China Grid typical load
2023-01-08 13:00:00,0.6041776062769773,48.33420850215818,Synthetic South China Grid typical load
2023-01-08 14:00:00,0.6022643958260837,48.1811516660867,Synthetic South China Grid typical load
2023-01-08 15:00:00,0.6171200542041766,49.36960433633413,Synthetic South China Grid typical load
2023-01-08 16:00:00,0.6532342425847228,52.25873940677783,Synthetic South China Grid typical load
2023-01-08 17:00:00,0.7085826654676509,56.686613237412075,Synthetic South China Grid typical load
2023-01-08 18:00:00,0.7082904720038188,56.663237760305506,Synthetic South China Grid typical load
2023-01-08 19:00:00,0.6789712488068566,54.317699904548526,Synthetic South China Grid typical load
2023-01-08 20:00:00,0.6399841903473287,51.198735227786294,Synthetic South China Grid typical load
2023-01-08 21:00:00,0.5390056263301579,43.12045010641263,Synthetic South China Grid typical load
2023-01-08 22:00:00,0.4666880782390778,37.33504625912622,Synthetic South China Grid typical load
2023-01-08 23:00:00,0.4382527000189414,35.060216001515315,Synthetic South China Grid typical load
2023-01-09 00:00:00,0.42778963907353457,34.223171125882764,Synthetic South China Grid typical load
2023-01-09 01:00:00,0.413521889375258,33.081751150020644,Synthetic South China Grid typical load
2023-01-09 02:00:00,0.40980029844525595,32.78402387562048,Synthetic South China Grid typical load
2023-01-09 03:00:00,0.38552104497615897,30.841683598092718,Synthetic South China Grid typical load
2023-01-09 04:00:00,0.39696709986133016,31.757367988906413,Synthetic South China Grid typical load
2023-01-09 05:00:00,0.4389274823251537,35.1141985860123,Synthetic South China Grid typical load
2023-01-09 06:00:00,0.5001826114770406,40.01460891816325,Synthetic South China Grid typical load
2023-01-09 07:00:00,0.5621517994684502,44.972143957476014,Synthetic South China Grid typical load
2023-01-09 08:00:00,0.612241796433033,48.97934371464264,Synthetic South China Grid typical load
2023-01-09 09:00:00,0.637221268605531,50.97770148844248,Synthetic South China Grid typical load
2023-01-09 10:00:00,0.651408396403754,52.112671712300326,Synthetic South China Grid typical load
2023-01-09 11:00:00,0.6799082176620653,54.39265741296523,Synthetic South China Grid typical load
2023-01-09 12:00:00,0.6638521427095544,53.10817141676435,Synthetic South China Grid typical load
2023-01-09 13:00:00,0.6655473758210436,53.24379006568349,Synthetic South China Grid typical load
2023-01-09 14:00:00,0.6465672534960004,51.72538027968003,Synthetic South China Grid typical load
2023-01-09 15:00:00,0.6711369419247103,53.690955353976825,Synthetic South China Grid typical load
2023-01-09 16:00:00,0.6999421479427631,55.99537183542105,Synthetic South China Grid typical load
2023-01-09 17:00:00,0.7053709635388318,56.42967708310654,Synthetic South China Grid typical load
2023-01-09 18:00:00,0.7607982728101823,60.863861824814585,Synthetic South China Grid typical load
2023-01-09 19:00:00,0.7440465500314968,59.52372400251974,Synthetic South China Grid typical load
2023-01-09 20:00:00,0.6669438823317239,53.35551058653791,Synthetic South China Grid typical load
2023-01-09 21:00:00,0.5809581650469882,46.47665320375906,Synthetic South China Grid typical load
2023-01-09 22:00:00,0.5037400429615219,40.29920343692175,Synthetic South China Grid typical load
2023-01-09 23:00:00,0.4644870613871782,37.158964910974255,Synthetic South China Grid typical load
2023-01-10 00:00:00,0.42806612627582197,34.24529010206576,Synthetic South China Grid typical load
2023-01-10 01:00:00,0.4060978247640233,32.487825981121865,Synthetic South China Grid typical load
2023-01-10 02:00:00,0.3962104893313268,31.696839146506143,Synthetic South China Grid typical load
2023-01-10 03:00:00,0.395420356681878,31.63362853455024,Synthetic South China Grid typical load
2023-01-10 04:00:00,0.3939216273356168,31.513730186849344,Synthetic South China Grid typical load
2023-01-10 05:00:00,0.44835192354904363,35.86815388392349,Synthetic South China Grid typical load
2023-01-10 06:00:00,0.4921528870954755,39.37223096763804,Synthetic South China Grid typical load
2023-01-10 07:00:00,0.5610891989801237,44.887135918409896,Synthetic South China Grid typical load
2023-01-10 08:00:00,0.6072381080853307,48.57904864682646,Synthetic South China Grid typical load
2023-01-10 09:00:00,0.6410126246477094,51.28100997181675,Synthetic South China Grid typical load
2023-01-10 10:00:00,0.6811131378311099,54.489051026488795,Synthetic South China Grid typical load
2023-01-10 11:00:00,0.6710017969020177,53.68014375216141,Synthetic South China Grid typical load
2023-01-10 12:00:00,0.6650397311404873,53.20317849123899,Synthetic South China Grid typical load
2023-01-10 13:00:00,0.6393064113786184,51.14451291028948,Synthetic South China Grid typical load
2023-01-10 14:00:00,0.6366238073052344,50.92990458441875,Synthetic South China Grid typical load
2023-01-10 15:00:00,0.6479735989109379,51.83788791287503,Synthetic South China Grid typical load
2023-01-10 16:00:00,0.686303463237906,54.90427705903248,Synthetic South China Grid typical load
2023-01-10 17:00:00,0.733749631061267,58.69997048490136,Synthetic South China Grid typical load
2023-01-10 18:00:00,0.7540857481460203,60.32685985168162,Synthetic South China Grid typical load
2023-01-10 19:00:00,0.7012841848092524,56.10273478474019,Synthetic South China Grid typical load
2023-01-10 20:00:00,0.6591389417376078,52.731115339008625,Synthetic South China Grid typical load
2023-01-10 21:00:00,0.5834055969953993,46.67244775963194,Synthetic South China Grid typical load
2023-01-10 22:00:00,0.5049765136405681,40.39812109124544,Synthetic South China Grid typical load
2023-01-10 23:00:00,0.46519452460875965,37.21556196870077,Synthetic South China Grid typical load
2023-01-11 00:00:00,0.4347508879602016,34.78007103681613,Synthetic South China Grid typical load
2023-01-11 01:00:00,0.4041599115079113,32.332792920632905,Synthetic South China Grid typical load
2023-01-11 02:00:00,0.40027727924070744,32.022182339256595,Synthetic South China Grid typical load
2023-01-11 03:00:00,0.38490416892516194,30.792333514012956,Synthetic South China Grid typical load
2023-01-11 04:00:00,0.3899450545743066,31.19560436594453,Synthetic South China Grid typical load
2023-01-11 05:00:00,0.4356880814643963,34.855046517151706,Synthetic South China Grid typical load
2023-01-11 06:00:00,0.4939212694987773,39.51370155990218,Synthetic South China Grid typical load
2023-01-11 07:00:00,0.5637640748499109,45.10112598799287,Synthetic South China Grid typical load
2023-01-11 08:00:00,0.619052190767063,49.52417526136504,Synthetic South China Grid typical load
2023-01-11 09:00:00,0.6351743614173346,50.81394891338677,Synthetic South China Grid typical load
2023-01-11 10:00:00,0.6636790248131252,53.094321985050016,Synthetic South China Grid typical load
2023-01-11 11:00:00,0.6722408367065343,53.779266936522745,Synthetic South China Grid typical load
2023-01-11 12:00:00,0.6714770090062395,53.718160720499164,Synthetic South China Grid typical load
2023-01-11 13:00:00,0.6600627521952542,52.80502017562034,Synthetic South China Grid typical load
2023-01-11 14:00:00,0.6390715075655434,51.12572060524347,Synthetic South China Grid typical load
2023-01-11 15:00:00,0.6572025914450724,52.57620731560579,Synthetic South China Grid typical load
2023-01-11 16:00:00,0.6932592158853973,55.460737270831785,Synthetic South China Grid typical load
2023-01-11 17:00:00,0.7403773146468806,59.23018517175045,Synthetic South China Grid typical load
2023-01-11 18:00:00,0.7566190770748732,60.52952616598986,Synthetic South China Grid typical load
2023-01-11 19:00:00,0.7226289411294065,57.81031529035252,Synthetic South China Grid typical load
2023-01-11 20:00:00,0.6697651418358089,53.58121134686471,Synthetic South China Grid typical load
2023-01-11 21:00:00,0.5810153006302204,46.48122405041764,Synthetic South China Grid typical load
2023-01-11 22:00:00,0.5086822430813936,40.69457944651149,Synthetic South China Grid typical load
2023-01-11 23:00:00,0.4662288225763078,37.29830580610462,Synthetic South China Grid typical load
2023-01-12 00:00:00,0.43137424569576255,34.509939655661,Synthetic South China Grid typical load
2023-01-12 01:00:00,0.4047347346746306,32.37877877397045,Synthetic South China Grid typical load
2023-01-12 02:00:00,0.3848287138659564,30.78629710927651,Synthetic South China Grid typical load
2023-01-12 03:00:00,0.3892154875877114,31.137239007016912,Synthetic South China Grid typical load
2023-01-12 04:00:00,0.39520662896286324,31.61653031702906,Synthetic South China Grid typical load
2023-01-12 05:00:00,0.4366797452980208,34.934379623841664,Synthetic South China Grid typical load
2023-01-12 06:00:00,0.4863520964505526,38.90816771604421,Synthetic South China Grid typical load
2023-01-12 07:00:00,0.5521364743013868,44.17091794411094,Synthetic South China Grid typical load
2023-01-12 08:00:00,0.6278582542830939,50.228660342647515,Synthetic South China Grid typical load
2023-01-12 09:00:00,0.6305839922521579,50.44671938017263,Synthetic South China Grid typical load
2023-01-12 10:00:00,0.6593542940279781,52.748343522238244,Synthetic South China Grid typical load
2023-01-12 11:00:00,0.6749536761426147,53.996294091409176,Synthetic South China Grid typical load
2023-01-12 12:00:00,0.6608547141501827,52.868377132014615,Synthetic South China Grid typical load
2023-01-12 13:00:00,0.6339650106796674,50.71720085437339,Synthetic South China Grid typical load
2023-01-12 14:00:00,0.6532791845351874,52.262334762814994,Synthetic South China Grid typical load
2023-01-12 15:00:00,0.6593916044004843,52.75132835203874,Synthetic South China Grid typical load
2023-01-12 16:00:00,0.7022024108113145,56.17619286490516,Synthetic South China Grid typical load
2023-01-12 17:00:00,0.7292591756169272,58.340734049354175,Synthetic South China Grid typical load
2023-01-12 18:00:00,0.751823901260401,60.14591210083208,Synthetic South China Grid typical load
2023-01-12 19:00:00,0.7242979138840443,57.943833110723546,Synthetic South China Grid typical load
2023-01-12 20:00:00,0.6600732306973891,52.805858455791125,Synthetic South China Grid typical load
2023-01-12 21:00:00,0.5750255473454665,46.00204378763732,Synthetic South China Grid typical load
2023-01-12 22:00:00,0.5146344010199693,41.17075208159754,Synthetic South China Grid typical load
2023-01-12 23:00:00,0.4667363715712394,37.33890972569915,Synthetic South China Grid typical load
2023-01-13 00:00:00,0.43794168522093424,35.03533481767474,Synthetic South China Grid typical load
2023-01-13 01:00:00,0.4183784965993449,33.47027972794759,Synthetic South China Grid typical load
2023-01-13 02:00:00,0.3965416777721849,31.723334221774792,Synthetic South China Grid typical load
2023-01-13 03:00:00,0.38753712464540707,31.002969971632567,Synthetic South China Grid typical load
2023-01-13 04:00:00,0.41589126865279824,33.271301492223856,Synthetic South China Grid typical load
2023-01-13 05:00:00,0.42476190146753845,33.98095211740308,Synthetic South China Grid typical load
2023-01-13 06:00:00,0.49539775459435764,39.63182036754861,Synthetic South China Grid typical load
2023-01-13 07:00:00,0.5647480266816803,45.179842134534425,Synthetic South China Grid typical load
2023-01-13 08:00:00,0.6155347000692416,49.242776005539326,Synthetic South China Grid typical load
2023-01-13 09:00:00,0.6475827888905733,51.80662311124586,Synthetic South China Grid typical load
2023-01-13 10:00:00,0.6624953394592021,52.99962715673617,Synthetic South China Grid typical load
2023-01-13 11:00:00,0.6793798034406666,54.35038427525333,Synthetic South China Grid typical load
2023-01-13 12:00:00,0.6692288408944098,53.53830727155278,Synthetic South China Grid typical load
2023-01-13 13:00:00,0.6356846275696891,50.85477020557513,Synthetic South China Grid typical load
2023-01-13 14:00:00,0.6358583370294112,50.8686669623529,Synthetic South China Grid typical load
2023-01-13 15:00:00,0.6579261131538301,52.63408905230641,Synthetic South China Grid typical load
2023-01-13 16:00:00,0.6891710979498683,55.13368783598946,Synthetic South China Grid typical load
2023-01-13 17:00:00,0.7256325648530922,58.05060518824738,Synthetic South China Grid typical load
2023-01-13 18:00:00,0.7531894259505193,60.25515407604154,Synthetic South China Grid typical load
2023-01-13 19:00:00,0.718460113473277,57.47680907786216,Synthetic South China Grid typical load
2023-01-13 20:00:00,0.6634867166951421,53.07893733561137,Synthetic South China Grid typical load
2023-01-13 21:00:00,0.5766010928366155,46.12808742692924,Synthetic South China Grid typical load
2023-01-13 22:00:00,0.5102698172991543,40.821585383932344,Synthetic South China Grid typical load
2023-01-13 23:00:00,0.46321364582974134,37.05709166637931,Synthetic South China Grid typical load
2023-01-14 00:00:00,0.41264081459622215,33.01126516769777,Synthetic South China Grid typical load
2023-01-14 01:00:00,0.3820008694027698,30.560069552221584,Synthetic South China Grid typical load
2023-01-14 02:00:00,0.37302445239827836,29.84195619186227,Synthetic South China Grid typical load
2023-01-14 03:00:00,0.35982091725543025,28.78567338043442,Synthetic South China Grid typical load
2023-01-14 04:00:00,0.3670990683409373,29.367925467274986,Synthetic South China Grid typical load
2023-01-14 05:00:00,0.4051938758859184,32.41551007087347,Synthetic South China Grid typical load
